Predicted Fitness Score,Experimental Fitness Score,CAP-PLM Prediction
-1.182119995,-0.470055592,Low Fitness
-1.187751928,0.346026526,Low Fitness
-1.188470628,-1.381031371,Low Fitness
-1.207472817,0.267886381,Low Fitness
-1.245088632,-0.7811270229999999,Low Fitness
-1.260648365,0.33151121100000003,Low Fitness
-1.283296345,0.074005112,Low Fitness
-1.289027135,0.7124254879999999,Low Fitness
-1.340852776,-0.6007365339999999,Low Fitness
-1.341509135,-2.5083339,Low Fitness
-1.356595169,0.05320354,Low Fitness
-1.365893126,0.137384064,Low Fitness
-1.369525755,0.722932833,Low Fitness
-1.382423353,-0.524503883,Low Fitness
-1.411620421,0.10961179800000001,Low Fitness
-1.414637312,-0.045096335,Low Fitness
-1.41735074,-1.523720839,Low Fitness
-1.431216967,0.38742721399999996,Low Fitness
-1.449833494,-0.183789151,Low Fitness
-1.490436552,1.5125578780000002,Low Fitness
-0.230841664,0.931061763,High Fitness
-0.255556495,4.98405451,High Fitness
-0.290713201,-0.811497713,High Fitness
-0.33680367,0.426242613,High Fitness
-0.381621221,-0.92905572,High Fitness
-0.383161966,2.258358475,High Fitness
-0.392725271,-1.2205802140000002,High Fitness
-0.398314642,0.6359922339999999,High Fitness
-0.415965098,1.924398136,High Fitness
-0.439523261,0.793698383,High Fitness
-0.447571077,0.79602717,High Fitness
-0.451457573,1.283330587,High Fitness
-0.459228512,0.233868075,High Fitness
-0.463057825,1.2062598629999999,High Fitness
-0.477815035,-0.50046741,High Fitness
-0.496403176,0.8355044079999999,High Fitness
-0.500528177,0.065763629,High Fitness
-0.502613042,0.04261092,High Fitness
-0.516217757,1.551836463,High Fitness
-0.547107811,-0.6552811620000001,High Fitness
