Number of Mutations,KS-test statistic,t-test p-values,Cohen_Effect,fdr corrected t-test significance against AAV2
2,0.5984837415285251,0.0,1.733904255059134,True
3,0.4412203035913911,0.0,1.1393419202037118,True
4,0.3620238687466842,4.3101830609141976e-294,0.9225889735523446,True
5,0.22712414106310713,5.818975794297052e-172,0.5605002280460548,True
6,0.18607398977728667,4.2928787794472855e-127,0.4064299205502944,True
7,0.28926085779222627,2.1670123488521135e-116,0.5953264146013765,True
8,0.24450699116647107,1.9346006831899886e-85,0.4665256630212665,True
9,0.33236813679410565,4.061869446270228e-187,0.6556310665450221,True
10,0.2568392230449172,2.775528471395212e-112,0.473752976621252,True
11,0.23468457624505998,7.272817734684952e-96,0.43320313707915836,True
12,0.2610448204918133,2.2542252724583224e-126,0.5305600139419229,True
13,0.2249221493938501,3.048050074574109e-98,0.4688568554016362,True
14,0.23172915725123386,5.434379528476136e-107,0.4813580794113533,True
15,0.2789891287794363,5.665848897718096e-158,0.6245390989976565,True
16,0.3015994563680846,1.2702033551051175e-184,0.6994700275267836,True
17,0.28435772027751843,6.906772015887285e-166,0.6656870405054427,True
18,0.2933127470234085,1.9295141310896195e-177,0.7455364495850189,True
19,0.26668652969366136,1.628369872279325e-144,0.6472738457535976,True
20,0.28568889504375766,6.752828833220103e-159,0.7028524256582798,True
21,0.27642293804832363,1.756160782010221e-132,0.6449296288465246,True
22,0.22709779680560982,2.486519973885185e-76,0.5269384066696285,True
23,0.25384996791693404,2.0735798921303298e-79,0.5605480396461813,True
24,0.2437528553875197,1.3193257113900344e-61,0.5304020890316666,True
25,0.24141096523556513,2.151419847789437e-51,0.5157404808782428,True
26,0.13897824902094894,6.080387839508949e-09,0.21151215755865815,True
27,0.08517871301336213,0.0039476666330048715,0.018424659851625298,True
28,0.11079221987724745,0.013266939353688067,0.05759007806217028,False
29,0.007993811242908716,0.9904855531297976,-0.5597812682989745,False
